"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R3H1M979I048B8","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on September 3, 2022","September 3, 2022",1662159600,"Alan C Harris",5,"This is a really great set","The grandkids enjoy this toy and use it on car rides.I am very happy with this purchase.",false,"[]"
"R2XKL368ZKDE29","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on September 2, 2022","September 2, 2022",1662073200,"Jennifer",2,"Big board didn't work right","My daughter loves the small board. It works. The big board erases on its own too quickly after she draws anything.",false,"[]"
"R2R5THQYK7I5QO","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on September 1, 2022","September 1, 2022",1661986800,"Milaine Ruiz",5,"La tablita de viaje está genial","Esta genial la tableta de viaje",false,"[]"
"R2VKKDK7QUM39R","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 31, 2022","August 31, 2022",1661900400,"Aaron Tadajewski",5,"Great for road-trips!","Our 18 month old daughter draws on this all the time and loves it! Much cleaner than crayons and markers, and the pen doesn’t get lost since it’s tied on. The mini board is wonderful for when we take road trips and keeps her entertained for a good while.",false,"[]"
"RG1IWYCMWQ2L9","B07ZC1GBKW","B07PNL6PVX","Reviewed in the United States on August 28, 2022","August 28, 2022",1661641200,"Traci Allen",1,"Cheaply made","It’s very cheaply made. So upset with this purchase",false,"[]"
"R3N2VENHOV6YK6","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 23, 2022","August 23, 2022",1661209200,"Emily V Albright",1,"Broken","Very disappointed it broke and now my daughter can’t use it",false,"[]"
"R4CMS6U6WBKRM","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 18, 2022","August 18, 2022",1660777200,"Jo Ann",5,"Magnetic drawing boards","This was a gift for my granddaughter so I can’t say how it works. It arrived on time and she has been playing with it. The smaller board will be perfect for traveling.",false,"[]"
"R1ES1FWO37TP73","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 12, 2022","August 12, 2022",1660258800,"Leann829",1,"Drawings quickly fade","As my son draws on this his picture very quickly fades away. Have never had this happen with any other magnidoodle.",false,"[]"
"R183HTV5AIX0IF","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 12, 2022","August 12, 2022",1660258800,"Devi Balagopal",1,"Broke easily","The magnetic strip that erases the board,broke with just few uses... My toddler didn't even use it for month!",false,"[]"
"R2OSNB62WBAJAL","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on August 8, 2022","August 8, 2022",1659913200,"Gloria Cronkhite",5,"Definitely as shown in description!","Loved that both of my granddaughters could enjoy since you receive two.Great for traveling in car!",false,"[]"
"R341F8G7UKPQSO","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on March 11, 2023","March 11, 2023",1678492800,"Susan E Sparks",1,"Make cheap","Not comfortable to place in a lap!",false,"[]"
"R23A69T73VXBGU","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on March 9, 2023","March 9, 2023",1678320000,"Elizabeth S",2,"SO NOT WORTH THE MONEY","I bought this thinking it would be great for the little ones.1. made of plastic and cardboard2. the color faded even as you color. By the time you have tried to draw on it the picture is almost gone.Returned it!",false,"[]"
"R2IB2R5FSO8MTF","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on February 16, 2023","February 16, 2023",1676505600,"Surabhi",5,"Toddlers best travel companion","The purpose was well servedI wanted to reduce kids screen time during long flight journey and it was achieved!Very glad I bought this!",false,"[]"
"R2JQPHX2GUA4CO","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on February 3, 2023","February 3, 2023",1675382400,"Javier S",2,"The drawing is very fading/almost invisible","Material is ship for the money you pay,and almost invisible when my kids try to draw something, be careful before you buy ,also could be that I got a defective one ☝🏼",false,"[]"
"R2AOMEVFYZN8OO","B07ZC1GBKW","B07ZC1GBKW","Reviewed in the United States on January 28, 2023","January 28, 2023",1674864000,"Brianna Liermann",3,"Magnet letter board","It’s a great toy my daughter loves it, but when we opened it and went to use it for the first time a lot of the magnet parts won’t stay up to complete the letters. So I’m disappointed about it so not really sure what can be done about it.",false,"[""https://m.media-amazon.com/images/I/71+WmNVeTgL._SL1600_.jpg""]"
"R324YVU1I07CBP","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on January 23, 2023","January 23, 2023",1674432000,"hgreen",1,"Do not buy!","This product broke after maybe 2 uses!! This is not good for younger kids since it’s cheaply made",false,"[]"
"R38ABKQNYWGS20","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on January 16, 2023","January 16, 2023",1673827200,"KJ",3,"Not super durable but my son enjoys the bigger drawing board a good bit","The “travel” drawing board that came with it immediately became disconnected from its stylus on the string after about a day of playing, and the bigger one doesn’t show the colors on the screen as vibrantly as the ad would have you believe. My one last complaint is that there should be a sm built-in slide out drawer for the accessories that come with like the stencils and what-not because they get lost easily being loose.",false,"[]"
"R2TNXLI7R2R79H","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on January 10, 2023","January 10, 2023",1673308800,"Rachel LK",4,"Not for Toddlers 1-3","It is advertised for ages 1-3 toddlers and the box clearly says 3 and up",false,"[]"
"R34M3NRNVCTNOI","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on January 9, 2023","January 9, 2023",1673222400,"Gini",3,"Magnetic Drawing","The Magnetic drawing board is excellent and the small travel size one is a success. The product in general terms is great and I recommend it.",false,"[]"
"R19CUC8BJ6M1A2","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on January 4, 2023","January 4, 2023",1672790400,"Karen G.",4,"Great Customer Service","my son got this for christmas and the slider broke after its first use.The customer service was impeccable.They immediately sent a new set and it arrived within 2 days.Highly recommend this brand for this item.",false,"[]"
"R8C1IC0Z3RABR","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on November 4, 2022","November 4, 2022",1667520000,"Lena McClellan",5,"LOVE!!","My son absolutely will love this! So big & so worth the money!",false,"[]"
"R89337ISG5FG2","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on October 29, 2022","October 29, 2022",1666998000,"pittfan",1,"Nice size and weight, but not the best construction","We bought this two pack of drawing boards for ouralmost 2 year old to use at home and in the car. He loves drawing with them, but they are not lasting with his rough play.The erasing slider on both of the boards has become so stuck that our son cannot do it on his own anymore and even we struggle to use it. I would say the size of these boards is perfect, but I would only buy them again if they were constructed better.",false,"[""https://m.media-amazon.com/images/I/71HdzAL6wyL._SL1600_.jpg""]"
"R3IICS5UN4S0TH","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on October 20, 2022","October 20, 2022",1666220400,"Stacey Lucas",4,"Wonderful for playing!","The product has started to show some wear and tear over a few weeks of use almost every single day with special education students. I love that it’s rainbow colored and the magnetic shapes are awesome for the students to use. The mini one is great to use with students at my desk and give them a chance to write some answers draw some shapes or responses. The students do not notice that the boards not erasing fully and they are having so much fun with them",false,"[]"
"R2P1QAR0VGKADR","B07ZC1GBKW","B07PNL6PVX","Reviewed in the United States 🇺🇸 on October 15, 2022","October 15, 2022",1665788400,"William",5,"-","-",false,"[]"
"R12I6J01H1VJU1","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on October 13, 2022","October 13, 2022",1665615600,"Eric",5,"Super durable!","We have had these for a few months and our toddler has beat them both up pretty bad.Still work great!",false,"[]"
"R130J0FP54TE6K","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on October 11, 2022","October 11, 2022",1665442800,"LONNIE G. SPARKS II",5,"My grandson loved it","My grandson absolutely loved it he was so excited when he opened it. Best thing it does not take batteries. Worked very well and he's having a lot of fun with it.",false,"[]"
"R37IXP5UTNAOLE","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on September 26, 2022","September 26, 2022",1664146800,"Renee M Wand",5,"Perfect gift!","Great gift, lightweight. Works great!",false,"[]"
"R2I61NXIORXU4A","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on September 19, 2022","September 19, 2022",1663542000,"Christina Valdez",1,"Not very sturdy","Our children loved playing with this, but unfortunately it broke the first day.",false,"[]"
"R2EU1RK6GRITD6","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on September 19, 2022","September 19, 2022",1663542000,"Megan F ",1,"Not great","Whenever you draw on it, it automatically disappears. Then your child can’t see what they’ve done. Very poorly made",false,"[]"
"R3LMQ249DNGW1N","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on September 3, 2022","September 3, 2022",1662159600,"Claire-anne Raynor",5,"Excellent","Instant hit!!!",false,"[]"
"R1U8BCDDIBCOWM","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on August 5, 2022","August 5, 2022",1659654000,"Melissa Schumann",5,"Two in one!","Perfect smaller item for travel...enjoyable for toddlers!",false,"[]"
"R1788GZX27LK2V","B07ZC1GBKW","B07WPXSW37","Reviewed in the United States 🇺🇸 on August 5, 2022","August 5, 2022",1659654000,"Bonnie brown",4,"That my 3 yr old nephew loved it!","That it had a small one for traveling and a larger one for home.",false,"[]"
"R27G9P4ZO26MSK","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 31, 2022","July 31, 2022",1659222000,"Amazon Customer",5,"Everything as expected","Kids love it",false,"[]"
"RS0M40Z9IZZXP","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 29, 2022","July 29, 2022",1659049200,"crystal alleyne",5,"My nephews love this drawing board!!!!!!!!","My nephews are amazed with this toy! It has help bring out their creative side as well as entertains them",false,"[]"
"R3FELZKPKO6ZZ5","B07ZC1GBKW","B07X5SJZRG","Reviewed in the United States 🇺🇸 on July 27, 2022","July 27, 2022",1658876400,"karen cranor",5,"Durable and fun","My grand niece loves this. She enjoys drawing on it and we enjoy teaching on it. It Is durable for when she drops it on the floor. The little one is excellent for in the car.",false,"[]"
"R38MHK41SWMB7N","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 26, 2022","July 26, 2022",1658790000,"Sean Medeiros",5,"Buy it the kids and adults love it","My 18 month son loves this toy, even steps all over it and it is holding up great so far. Awesome for the house and the car!",false,"[]"
"R3GW9BZEOXKVUJ","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 20, 2022","July 20, 2022",1658271600,"d. f.",5,"Baby and Mom loved it","Happy recipient.",false,"[]"
"R2RL2DZRK5OMQQ","B07ZC1GBKW","B07ZC1GBKW","Reviewed in the United States 🇺🇸 on July 17, 2022","July 17, 2022",1658012400,"Nijo ",5,"Awesome!","Keeps my toddler busy, he loves looking and recognizing the letters and even just playing with the magnetic balls.",false,"[]"
"RD2ICG22TXT2N","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 17, 2022","July 17, 2022",1658012400,"Abby Weston",5,"awesome product!","love this product! i got it for my son to learn writing & just an easier way to draw than with crayons or markers! i love how it comes w a small one, i put that one in his diaper bag for outtings! thank you!",false,"[]"
"R80PQMGYX4VPY","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 15, 2022","July 15, 2022",1657839600,"Carla lopez",5,"Excelente regalo","A mi niña le fascinó mucho puede pintar donde estemos",false,"[]"
"R1QLA1IKAKEBI","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 11, 2022","July 11, 2022",1657494000,"Kaela Prescott",5,"Old school fun","My son played with a doodle board at a birthday party for hours and knew I had to get him one. I ordered one and he can’t go anywhere without. Even brought it to church and kept him completely occupied! Absolutely love it!",false,"[]"
"RXVTZMEM8QJND","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 11, 2022","July 11, 2022",1657494000,"MrYakabo",5,"The travel one is adorable and perfect for the car","The stencils are so fun and the magnet shapes stay in their spot but are easy for my toddler to get in and out. Also, the travel size one is perfect to keep in the car for traveling.",false,"[]"
"R3BEIPBZ74M7AE","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 7, 2022","July 7, 2022",1657148400,"Tonia A",1,"Defective","Defective. The eraser arm jammed and broke on first use. Returning the product. Extremely disappointed as a lot of the reviews mentioned how sturdy this board seemed to be compared to competitors. In my experience this is NOT the case. My 4 year old is devastated",false,"[""https://m.media-amazon.com/images/I/518zxSXKswL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/713XkpYQtlL._SL1600_.jpg""]"
"R1PR0EM4KD6EHR","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on July 1, 2022","July 1, 2022",1656630000,"marti",1,"Cheap you get what you pay for","Not what I expected.Nonpicture is needed here. I want pleases wirh the item",false,"[]"
"R2D84UPKNF4C4N","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 27, 2022","June 27, 2022",1656284400,"Cautious Consumer",2,"Cheap","My daughter has lost the magnets and I did not return the item. I should have as soon as i opened it. The sand was falling out before i even pulled it out of the package. The large piece does not hold an image longer than a few seconds. The smaller one seems to be better quality but is made for travel and only a few inches of drawing space. I am certain I could buy one of better if not equal quality for much less at the dollar store. Not worth the money. The only reason i gave it 2 stars is for the small board and because my 16 month old will still try to draw on them both because she doesn't understand the pictures aren't supposed to fade...Save your money if you ask me.",false,"[]"
"R3BCWUR040Q07U","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 15, 2022","June 15, 2022",1655247600,"Nicolás toro Villegas",4,"Perfecto para los niños","A veces se pega el borrador",false,"[]"
"RLCLQ42Q42C1F","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 14, 2022","June 14, 2022",1655161200,"Lawrence H Chow",5,"Good quality item made of sturdy materials","We really like how sturdy this drawing pad is, my 18 month old accidentally stands on it sometimes and it's still working fine. We also like the little travel version that comes with it for car trips.",false,"[]"
"R2TCN86MQ1VLZI","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 3, 2022","June 3, 2022",1654210800,"Tiffany Hogarth",5,"A versatile drawing board","I love that it keeps my 2yr old son occupied during car trips and grocery shopping. Its a bonus that it comes with a small travel size drawing board. It's giftable and lightweight.",false,"[]"
"R3NUHR2NKPLF1K","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 1, 2022","June 1, 2022",1654038000,"GrrArgh",4,"First one didn’t work well","The media could not be loaded. So the first one we got the magnetism didn’t work well. It disappeared very quickly as per the video. Well we reached out to customer service and they sent us a new one and that one worked. So we are happy and my son loves it. It keeps him occupied quietly at restaurants and such.",false,"[]"
"R4Q9ETZ6XAJKG","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on June 1, 2022","June 1, 2022",1654038000,"Ekenechi Ugwu",5,"Just as advertised","Leaves some traces when cleaned.",false,"[]"
"R30JUF123SBMAX","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 30, 2022","May 30, 2022",1653865200,"EX",1,"Ink disappears without erasing","The media could not be loaded. The ink disappears without erasing. Not a good quality product.",false,"[]"
"R1ZDVL14WRXDT","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 30, 2022","May 30, 2022",1653865200,"amanda",5,"Great gift","This item was just as described! They even threw in a free bath sticker. My daughter takes it with her in every car ride. Size was perfect and light weight.",false,"[]"
"RXNDNMW6EG1A8","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 26, 2022","May 26, 2022",1653519600,"Rafael",5,"Perfect for little ones","My son has loved his new magnetic board. I love the fact that the stamps on the bigger board are magnetic so they’re not easily lost when my son is carrying the board to a different area. The smaller board is perfect for when we are out and about.",false,"[]"
"R24DEPZUPMNGZ1","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 26, 2022","May 26, 2022",1653519600,"Ash",4,"Disappointed in travel-size","I like the full-size product, however I was very disappointed in the travel-size it was Dollar Store quality very flimsy and cheaply made.",false,"[]"
"R26XOH1J3WGBPR","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 26, 2022","May 26, 2022",1653519600,"Kimberly Otto",5,"We bought two","My 3 year old loves this. We decorated it with the stickers and he’s able to try and follow the stencils that come with it. My 2 year old nephew loves playing with it so we bought one for him as well. Great occupier for toddlers.",false,"[]"
"R385BFS64K62IH","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 24, 2022","May 24, 2022",1653346800,"Amazon Customer",2,"Lines Disappear as Kids Draw","The product does not seem to work. As the kids draw, the lines disappear nearly as quickly as they draw them. Images do not remain on the board even for a few seconds. Ours may be defective? But this was our experience. It was put away within the first week and the kids haven’t been interested in using it since.",false,"[]"
"R2WH2ZGH4CSK96","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 23, 2022","May 23, 2022",1653260400,"Maggie",5,"My 2 year old loves it. Nice travel one included","Works as intended. My daughter really enjoys it. It's easy to draw on and easy to erase. The extra colors are a nice addition to teach your small child 4 primary colors. I especially like the little travel one it came with. We will use it for when we go on vacation. The toy came with stickers you can customize your tablet. The alphabet and numbers are nice to help teach your child the letters and practice drawing them",false,"[""https://m.media-amazon.com/images/I/81y9lQ9sajL._SL1600_.jpg""]"
"RZFX0N7HEPFDL","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 20, 2022","May 20, 2022",1653001200,"Ashley Thrasher",3,"Disappears","On the bigger board, the writing disappears almost instantly after writing with the pen. The small one works fine however",false,"[]"
"RI4J3CPMZKNF0","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 19, 2022","May 19, 2022",1652914800,"Tony Almaguer",1,"Does not work well","It fades after 10 seconds. Cheap, does not work well.",false,"[]"
"R3AB2R5GGI4BXN","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 18, 2022","May 18, 2022",1652828400,"ManBeerPig",3,"Kinda brittle plastic","Erase knob fell off (broken during shipping or before) as soon as it was taken out of the box. Magnet fell off holder on first use.Colors look good and everything else works as it should.",false,"[""https://m.media-amazon.com/images/I/61Ue06XYNiL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61h4F4LdRtL._SL1600_.jpg""]"
"R138JT2SCVHMRB","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 17, 2022","May 17, 2022",1652742000,"Suri M",3,"Colors not bright","The colors on the board are very dull and not that bright. When the eraser wipes the board clean, there are still invisible marks from the pen. The board is good for activities but quality is a little flimsy.",false,"[]"
"R266E2CH3NU1V","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 15, 2022","May 15, 2022",1652569200,"LeeannZasada",5,"My little guy loves it","I got this for my son and he loved it! The quality is great! It also came with some extra stencils. Another bonus is taking it on car rides, it’s not cumbersome or heavy so we take it with us!",false,"[]"
"R2D3EJ49SPYAMY","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 14, 2022","May 14, 2022",1652482800,"Megan",4,"Lasted since 2019","It worked great for three years, but now it erases instantly.Good longevity.",false,"[]"
"RQFKL9XERJQ0A","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 6, 2022","May 6, 2022",1651791600,"Jennifer SELMONSKY",5,"I hope to buy more. Will definitely be back.","I'm so glad I chose this product.",false,"[]"
"R318ZPOAIKUV6A","B07ZC1GBKW","B07PNL6PVX","Reviewed in the United States on May 6, 2022","May 6, 2022",1651791600,"NG",5,"Was a gift","Big hit!The little travel one is adorable.Provided hours of fun!",false,"[]"
"R318VXILHKPOB5","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 6, 2022","May 6, 2022",1651791600,"Jennifer kelleher",1,"Color does not erase completely","It is lightweight almost to the point of cheaply made and the colors do not erase all the way so you can still see what was on there before",false,"[]"
"R15QL48U0O72IR","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 6, 2022","May 6, 2022",1651791600,"Rachael F",5,"Great Gift","We received this as a gift for our 3.5 year old and it has been a huge hit at our house. He loves it and our two slightly older children are all over it as well. We camp and travel a lot so I think this will be a great entertainer for the van.",false,"[""https://m.media-amazon.com/images/I/71rA1aWByUL._SL1600_.jpg""]"
"R3C8K0N1GRGJJ4","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 3, 2022","May 3, 2022",1651532400,"Bonnie Hill",4,"It's ok","I chose this one because of the low cost and because it comes with an extra one,but I wish I would have paid the extra and got the name brand.These work ok butwhen we draw on either one, the colors are very light and faded and whatever we draw or write immediately begins to fade away.Especially if a child picks it up and carries it over to show what they've drawn... by the time they get to you,the picture has disappeared. Our old one didn't do that. It had a small crack on the edge so I got these. I wish I had just taped the crack and kept the other one.",false,"[]"
"R1MHR2XUD8ALE7","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on May 2, 2022","May 2, 2022",1651446000,"Victor Reitzel",5,"My 2 year old daughter loves it!","I bought his for my 2 year old baby girl, she absolutely loves it, it comes with 2 boards one is a large size and the other one is a small size, the large size comes with magnetic figure and also stickers you can put around, I will highly recommend this for any toddler.",false,"[]"
"R1V8CG1ROCC8BO","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States on April 29, 2022","April 29, 2022",1651186800,"Anna",3,"Not all magnet boards are created equal....","I got this for my son to replace a very well loved magna doodle. It's very cute, but the magnets don't stay when you draw on it, meaning that the drawings don't start long enough to color anything. By the time you finish a stencil you can't see hardly any of the picture. The small one is a great bonus, but it's pretty flimsy feeling.",false,"[]"
"R2B1PMHSB1EM0Y","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on March 4, 2022","March 4, 2022",1646352000,"Jasmin",5,"Entretenido para mi hijo","Me encanta porq mi hijo ahí pasa escribiendo y jugando y aprende",false,"[]"
"R2HUL2VJO1PU4Z","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on February 28, 2022","February 28, 2022",1646006400,"Talina Torres",5,"Perfect activity set","My 2 year old loves the drawing set. She loves the magnetic shapes and colors. The smaller traveling drawing set is perfect and keeps my daughter occupied while in the car, in restaurants waiting for our food, and or at the doctor’s office waiting to be seen. Also, it comes with stickers and my daughter loves stickers. Very satisfied.",false,"[]"
"RBD8LUSHLIXGB","B07ZC1GBKW","B07WPXSW37","Reviewed in the United States 🇺🇸 on February 27, 2022","February 27, 2022",1645920000,"Imani W.",4,"Works great,no stencils though","Works great,but it did not come with any stencils like the item description and pictures indicated. A little disappointed by that,but otherwise pleased with the product.",false,"[]"
"R2451AMJG4HGT1","B07ZC1GBKW","B07ZC1GBKW","Reviewed in the United States 🇺🇸 on February 26, 2022","February 26, 2022",1645833600,"Sam Alessi",5,"Awesome and fun time consuming for the kids","Honestly, the toy is very satisfying to say the least. The second me and my husband opened it we were more enticed than my child but my son loved it. It was so easy for him to glide the magnetic pen across the little metal balls. He loves this learning tool. C: 10/10",false,"[]"
"R1THLRF2XG653D","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on February 24, 2022","February 24, 2022",1645660800,"Brooke",3,"Didn't last as long as I'd hoped","I absolutely loved this and so did my toddlers...while it lasted. The small travel one is great for the car and thankfully we still have it, but the pen broke off like day 2 because the string is soooo thin! The bigger one also lost its pen but that was more my cats fault for thinking it was a chew toy. We barely had this for a few weeks before the eraser bar in the back broke off the little wiper so it could no longer be erased. I loved that the magnets were bigger than other brands so that they wouldn't fit in my child's mouths and become a choking hazard but I wish the actual board was a bit more heavy duty as a toy for children! Looks like we will have to find a more durable one.",false,"[]"
"R3INKAN2VVFS5D","B07ZC1GBKW","B07X5SJZRG","Reviewed in the United States 🇺🇸 on February 17, 2022","February 17, 2022",1645056000,"dorota",1,"The qualityof the toy are not great , after drawingon , the colors noterasing","The quality are poor.",false,"[]"
"R24P1Q66Z36KR2","B07ZC1GBKW","B07X5SJZRG","Reviewed in the United States 🇺🇸 on February 17, 2022","February 17, 2022",1645056000,"Amazon Customer",1,"Large Drawing Board Does NOT work.","The media could not be loaded. Anything drawn or stamped fades with 4 seconds of drawing it on the large board. It makes impossible to write letters or draw an image because it disappears before you finish it! Even on a flat, firm surface it doesn't stick; I imagine that traveling with it in a car would make it disappear faster with the vibrations.I had high hopes for this as a toddler travel item and was expecting decent quality due to the price. DO NOT BUY. It's practically worthless.",false,"[]"
"R1RCUBB7V2SE3A","B07ZC1GBKW","B07GGRKYMV","Reviewed in the United States 🇺🇸 on February 11, 2022","February 11, 2022",1644537600,"Jomar",5,"So fun and entertaining","My kid love this product and it comes with extra bonus one",false,"[]"
